repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
jakevdp/PythonDataScienceHandbook,c77d6c293dc2152e820d4799bb6023fde669b0c2,https://github.com/jakevdp/PythonDataScienceHandbook/commit/c77d6c293dc2152e820d4799bb6023fde669b0c2,jakevdp,781659.0,User,2017-08-14T20:27:19+00:00,jakevdp,2017-08-14T20:27:19+00:00,MAINT: fix title in index,7,2,9,1,e3a225725cbc5c35cfcd8f4139e6a6c11d3e08b7
jakevdp/PythonDataScienceHandbook,e3a225725cbc5c35cfcd8f4139e6a6c11d3e08b7,https://github.com/jakevdp/PythonDataScienceHandbook/commit/e3a225725cbc5c35cfcd8f4139e6a6c11d3e08b7,jakevdp,781659.0,User,2017-08-14T20:01:07+00:00,jakevdp,2017-08-14T20:01:49+00:00,MAINT: regularize notebook titles,2758,758,3516,21,de0cc6bd317012d50ab3dd06e3cf4e256de1973f
jakevdp/PythonDataScienceHandbook,de0cc6bd317012d50ab3dd06e3cf4e256de1973f,https://github.com/jakevdp/PythonDataScienceHandbook/commit/de0cc6bd317012d50ab3dd06e3cf4e256de1973f,jakevdp,781659.0,User,2017-06-28T14:14:04+00:00,web-flow,2017-06-28T14:14:04+00:00,"Merge pull request #74 from ncclementi/patch-1

Fix typo in 02.06-Boolean-Arrays-and-Masks",2,2,4,2,"475499f1464bcdf96e618c922a8e6c92b190ee9a,f3c57a2c4c0661838690698f2eb228a298213206"
jakevdp/PythonDataScienceHandbook,475499f1464bcdf96e618c922a8e6c92b190ee9a,https://github.com/jakevdp/PythonDataScienceHandbook/commit/475499f1464bcdf96e618c922a8e6c92b190ee9a,jakevdp,781659.0,User,2017-06-01T17:25:29+00:00,web-flow,2017-06-01T17:25:29+00:00,Remove basemap from requirements.txt,0,1,1,1,9134c28c01e37b4a23f43cf089561ec69bfc8268
jakevdp/PythonDataScienceHandbook,f3c57a2c4c0661838690698f2eb228a298213206,https://github.com/jakevdp/PythonDataScienceHandbook/commit/f3c57a2c4c0661838690698f2eb228a298213206,ncclementi,7526622.0,User,2017-05-26T16:16:06+00:00,web-flow,2017-05-26T16:16:06+00:00,"Fix typo in 02.07-Fancy-Indexing

The second reference to `x[3]` in ""You might expect that x[3] would contain the value 2, and x[3] would contain the value 3,"" should be x[4].",1,1,2,1,0a4ba003a469c366a45d310a37bedeea4f869210
jakevdp/PythonDataScienceHandbook,0a4ba003a469c366a45d310a37bedeea4f869210,https://github.com/jakevdp/PythonDataScienceHandbook/commit/0a4ba003a469c366a45d310a37bedeea4f869210,ncclementi,7526622.0,User,2017-05-11T20:45:47+00:00,web-flow,2017-05-11T20:45:47+00:00,"Fix typo in 02.06-Boolean-Arrays-and-Masks

Fixes #64 , 4 --> 8",1,1,2,1,9134c28c01e37b4a23f43cf089561ec69bfc8268
jakevdp/PythonDataScienceHandbook,9134c28c01e37b4a23f43cf089561ec69bfc8268,https://github.com/jakevdp/PythonDataScienceHandbook/commit/9134c28c01e37b4a23f43cf089561ec69bfc8268,jakevdp,781659.0,User,2017-05-10T20:10:54+00:00,web-flow,2017-05-10T20:10:54+00:00,"TYPO: section 02.06 do->to

Fix typo on 02.06-Boolean-Arrays-and-Masks",1,1,2,1,"4464f08f991c64c7a9a8acf5629668f3746c21b9,1b55159e770e5b6e09731360f7e5736528ff27d2"
jakevdp/PythonDataScienceHandbook,1b55159e770e5b6e09731360f7e5736528ff27d2,https://github.com/jakevdp/PythonDataScienceHandbook/commit/1b55159e770e5b6e09731360f7e5736528ff27d2,ncclementi,7526622.0,User,2017-05-10T19:06:57+00:00,web-flow,2017-05-10T19:06:57+00:00,"Fix typo on 02.06-Boolean-Arrays-and-Masks

do ---> to In phrase ""We are then free do operate...""",1,1,2,1,4464f08f991c64c7a9a8acf5629668f3746c21b9
jakevdp/PythonDataScienceHandbook,4464f08f991c64c7a9a8acf5629668f3746c21b9,https://github.com/jakevdp/PythonDataScienceHandbook/commit/4464f08f991c64c7a9a8acf5629668f3746c21b9,jakevdp,781659.0,User,2017-04-21T21:22:47+00:00,jakevdp,2017-04-21T21:22:47+00:00,ERRATUM: make 02.06 example work on Python 2,1,1,2,1,f2c4a8af3f6e7e5f455469839e31b09ab6c22868
jakevdp/PythonDataScienceHandbook,f2c4a8af3f6e7e5f455469839e31b09ab6c22868,https://github.com/jakevdp/PythonDataScienceHandbook/commit/f2c4a8af3f6e7e5f455469839e31b09ab6c22868,jakevdp,781659.0,User,2017-03-21T19:26:15+00:00,web-flow,2017-03-21T19:26:15+00:00,"ERRATUM: Typo median->mean

Typo...",1,1,2,1,"55ed33e69e7c9411aa7d2fab0b1ea3ac15b6db0a,577a55afc0f16e7662c80fa744afca17d75925d2"
jakevdp/PythonDataScienceHandbook,577a55afc0f16e7662c80fa744afca17d75925d2,https://github.com/jakevdp/PythonDataScienceHandbook/commit/577a55afc0f16e7662c80fa744afca17d75925d2,,,,2017-03-21T15:43:04+00:00,,2017-03-21T15:43:04+00:00,Typo,1,1,2,1,b498e1c4bd56af22660636fc276b4a7a6689bfde
jakevdp/PythonDataScienceHandbook,55ed33e69e7c9411aa7d2fab0b1ea3ac15b6db0a,https://github.com/jakevdp/PythonDataScienceHandbook/commit/55ed33e69e7c9411aa7d2fab0b1ea3ac15b6db0a,jakevdp,781659.0,User,2017-03-13T17:26:49+00:00,web-flow,2017-03-13T17:26:49+00:00,"Merge pull request #65 from weirubin/patch-1

Update link",1,1,2,1,"b498e1c4bd56af22660636fc276b4a7a6689bfde,6774776fd8ba4bf7c3db9473ee5c085854228f61"
jakevdp/PythonDataScienceHandbook,6774776fd8ba4bf7c3db9473ee5c085854228f61,https://github.com/jakevdp/PythonDataScienceHandbook/commit/6774776fd8ba4bf7c3db9473ee5c085854228f61,weirubin,1878389.0,User,2017-03-12T18:36:14+00:00,web-flow,2017-03-12T18:36:14+00:00,"Update link

Change “A Gallery of Interesting IPython Notebooks” to ""A gallery of interesting Jupyter Notebooks"" and link.",1,1,2,1,b498e1c4bd56af22660636fc276b4a7a6689bfde
jakevdp/PythonDataScienceHandbook,b498e1c4bd56af22660636fc276b4a7a6689bfde,https://github.com/jakevdp/PythonDataScienceHandbook/commit/b498e1c4bd56af22660636fc276b4a7a6689bfde,jakevdp,781659.0,User,2017-02-26T20:46:00+00:00,jakevdp,2017-02-26T20:46:00+00:00,ERRATUM: missing NOT in logical identity,1,1,2,1,5fef93a4f1b87a083f2d7b9a920636ec2fa2827f
jakevdp/PythonDataScienceHandbook,5fef93a4f1b87a083f2d7b9a920636ec2fa2827f,https://github.com/jakevdp/PythonDataScienceHandbook/commit/5fef93a4f1b87a083f2d7b9a920636ec2fa2827f,jakevdp,781659.0,User,2017-02-23T15:34:58+00:00,web-flow,2017-02-23T15:34:58+00:00,"Merge pull request #61 from anabranch/fix-license

fix license :)",2,2,4,1,"8ae064f0e4c01608c698b8ddeb498d80e85e3fde,d05808fdb24fc8a3dd10f9d30f18d8b2fb4e22ba"
jakevdp/PythonDataScienceHandbook,d05808fdb24fc8a3dd10f9d30f18d8b2fb4e22ba,https://github.com/jakevdp/PythonDataScienceHandbook/commit/d05808fdb24fc8a3dd10f9d30f18d8b2fb4e22ba,bllchmbrs,1642503.0,User,2017-02-23T04:56:51+00:00,bllchmbrs,2017-02-23T04:56:51+00:00,fix license :),2,2,4,1,8ae064f0e4c01608c698b8ddeb498d80e85e3fde
jakevdp/PythonDataScienceHandbook,8ae064f0e4c01608c698b8ddeb498d80e85e3fde,https://github.com/jakevdp/PythonDataScienceHandbook/commit/8ae064f0e4c01608c698b8ddeb498d80e85e3fde,jakevdp,781659.0,User,2017-02-21T18:06:17+00:00,jakevdp,2017-02-21T18:06:17+00:00,VTYPOS: various,8,9,17,7,ccafda3da2b190f244867e9562edf3e4d6f5c883
