repo_full_name,sha,html_url,author_login,author_id,author_type,authored_date,committer_login,committed_date,message,additions,deletions,total_changes,files_changed_count,parent_shas
stefan-jansen/machine-learning-for-trading,7317382e5eae2f6f6b72f82a826429caeefa74cf,https://github.com/stefan-jansen/machine-learning-for-trading/commit/7317382e5eae2f6f6b72f82a826429caeefa74cf,stefan-jansen,4275885,User,2022-03-08T20:15:45+00:00,stefan-jansen,2022-03-08T20:15:45+00:00,"update code for Matplotlib API change, fixes #219",9,7,16,1,2b179b5206b9ca906f1c85f0d77b275544b047cf
stefan-jansen/machine-learning-for-trading,2b179b5206b9ca906f1c85f0d77b275544b047cf,https://github.com/stefan-jansen/machine-learning-for-trading/commit/2b179b5206b9ca906f1c85f0d77b275544b047cf,stefan-jansen,4275885,User,2022-03-08T19:55:03+00:00,stefan-jansen,2022-03-08T19:55:03+00:00,"updated first loop, fixes #223",4,4,8,1,0f81653d9a72b0411764b22527fcdaabc498ecd4
stefan-jansen/machine-learning-for-trading,0f81653d9a72b0411764b22527fcdaabc498ecd4,https://github.com/stefan-jansen/machine-learning-for-trading/commit/0f81653d9a72b0411764b22527fcdaabc498ecd4,stefan-jansen,4275885,User,2022-03-08T19:38:07+00:00,stefan-jansen,2022-03-08T19:38:07+00:00,"correct trading cost calc, fixes #230",1,1,2,1,f881ea01ef8ae5a308ab75de833ba24bee27435e
stefan-jansen/machine-learning-for-trading,f881ea01ef8ae5a308ab75de833ba24bee27435e,https://github.com/stefan-jansen/machine-learning-for-trading/commit/f881ea01ef8ae5a308ab75de833ba24bee27435e,stefan-jansen,4275885,User,2022-03-08T19:09:25+00:00,stefan-jansen,2022-03-08T19:09:25+00:00,added warning about removed datasets,10,3,13,1,eea12810aa537d951d9ad2a84c93b90eac186d4a
stefan-jansen/machine-learning-for-trading,eea12810aa537d951d9ad2a84c93b90eac186d4a,https://github.com/stefan-jansen/machine-learning-for-trading/commit/eea12810aa537d951d9ad2a84c93b90eac186d4a,stefan-jansen,4275885,User,2022-03-08T19:09:04+00:00,stefan-jansen,2022-03-08T19:09:04+00:00,corrected typo,3,3,6,1,d938ca42b136ac93eb78e25c86cc27d330cc03d9
stefan-jansen/machine-learning-for-trading,d938ca42b136ac93eb78e25c86cc27d330cc03d9,https://github.com/stefan-jansen/machine-learning-for-trading/commit/d938ca42b136ac93eb78e25c86cc27d330cc03d9,stefan-jansen,4275885,User,2022-02-11T01:24:43+00:00,web-flow,2022-02-11T01:24:43+00:00,"Merge pull request #222 from thebetauser/main

Update README.md",2,2,4,1,"9926d7c5c86c2d442c0dc660d25dfd39fbb4f767,163ae15f1dbdcf514b4fd9c10ae150417d79e25b"
stefan-jansen/machine-learning-for-trading,163ae15f1dbdcf514b4fd9c10ae150417d79e25b,https://github.com/stefan-jansen/machine-learning-for-trading/commit/163ae15f1dbdcf514b4fd9c10ae150417d79e25b,thebetauser,56662889,User,2022-01-29T18:08:30+00:00,web-flow,2022-01-29T18:08:30+00:00,"Update README.md

updated broken links to juniper notebooks for chapter 18",2,2,4,1,9926d7c5c86c2d442c0dc660d25dfd39fbb4f767
stefan-jansen/machine-learning-for-trading,9926d7c5c86c2d442c0dc660d25dfd39fbb4f767,https://github.com/stefan-jansen/machine-learning-for-trading/commit/9926d7c5c86c2d442c0dc660d25dfd39fbb4f767,stefan-jansen,4275885,User,2022-01-10T17:27:00+00:00,stefan-jansen,2022-01-10T17:27:00+00:00,added M1 warning,2,0,2,1,d37e266a877763b1679a139e39f99f14ae3f4040
stefan-jansen/machine-learning-for-trading,d37e266a877763b1679a139e39f99f14ae3f4040,https://github.com/stefan-jansen/machine-learning-for-trading/commit/d37e266a877763b1679a139e39f99f14ae3f4040,stefan-jansen,4275885,User,2021-12-20T20:34:24+00:00,stefan-jansen,2021-12-20T20:34:24+00:00,added data source hint,3,1,4,1,662268754a17b29ea7062a4797964efcef51f6a2
stefan-jansen/machine-learning-for-trading,662268754a17b29ea7062a4797964efcef51f6a2,https://github.com/stefan-jansen/machine-learning-for-trading/commit/662268754a17b29ea7062a4797964efcef51f6a2,stefan-jansen,4275885,User,2021-11-16T04:15:45+00:00,stefan-jansen,2021-11-16T04:15:45+00:00,enable setting trading env parameters,68,44,112,2,44c51a54f60a6c52299226ac7e9ef8163a6d8387
